net,length_um
_05218_,36.96µm
_03601_,36.945µm
_03329_,36.905µm
_04303_,36.9µm
u_picorv32.picorv32_core.cpuregs\[19\]\[21\],36.865µm
_05238_,36.85µm
_03081_,36.84µm
_03693_,36.84µm
_05247_,36.79µm
_05913_,36.79µm
_04207_,36.73µm
_04184_,36.68µm
u_picorv32.picorv32_core.cpuregs\[4\]\[22\],36.68µm
u_picorv32.picorv32_core.cpuregs\[26\]\[28\],36.67µm
_04371_,36.6µm
_04916_,36.6µm
_03902_,36.585µm
u_picorv32.picorv32_core.cpuregs\[15\]\[3\],36.58µm
_03574_,36.54µm
u_picorv32.picorv32_core.cpuregs\[13\]\[30\],36.515µm
u_picorv32.picorv32_core.cpuregs\[10\]\[25\],36.49µm
net692,36.45µm
_04671_,36.43µm
u_picorv32.picorv32_core.cpuregs\[14\]\[12\],36.43µm
u_picorv32.picorv32_core.cpuregs\[31\]\[13\],36.425µm
u_picorv32.picorv32_core.cpuregs\[20\]\[24\],36.39µm
u_picorv32.picorv32_core.cpuregs\[27\]\[3\],36.385µm
_01616_,36.36µm
_05634_,36.36µm
u_picorv32.picorv32_core.cpuregs\[14\]\[19\],36.345µm
_02815_,36.34µm
_02507_,36.3µm
_04020_,36.25µm
_03789_,36.24µm
u_picorv32.picorv32_core.cpuregs\[0\]\[2\],36.235µm
_02242_,36.225µm
_05123_,36.13µm
u_picorv32.picorv32_core.cpuregs\[17\]\[1\],36.11µm
u_picorv32.picorv32_core.reg_out\[10\],36.09µm
u_picorv32.picorv32_core.cpuregs\[16\]\[7\],36.065µm
u_picorv32.picorv32_core.instr_lhu,36µm
net617,35.985µm
_04586_,35.95µm
_04873_,35.94µm
u_picorv32.picorv32_core.cpuregs\[30\]\[13\],35.905µm
u_picorv32.picorv32_core.cpuregs\[21\]\[0\],35.9µm
_03589_,35.895µm
_01711_,35.89µm
_05494_,35.88µm
_05163_,35.875µm
_05175_,35.875µm
_01788_,35.865µm
u_picorv32.picorv32_core.cpuregs\[25\]\[21\],35.81µm
_02602_,35.77µm
_03664_,35.76µm
_05214_,35.73µm
_05001_,35.71µm
u_picorv32.picorv32_core.cpuregs\[29\]\[23\],35.67µm
net139,35.66µm
_05273_,35.625µm
_05300_,35.58µm
u_picorv32.picorv32_core.cpuregs\[5\]\[25\],35.575µm
u_picorv32.picorv32_core.count_cycle\[62\],35.565µm
_04315_,35.53µm
_03214_,35.51µm
u_picorv32.picorv32_core.cpuregs\[22\]\[0\],35.485µm
_04997_,35.46µm
u_picorv32.picorv32_core.cpuregs\[23\]\[2\],35.425µm
u_picorv32.picorv32_core.cpuregs\[5\]\[18\],35.425µm
u_picorv32.picorv32_core.instr_lw,35.415µm
_03692_,35.4µm
u_picorv32.picorv32_core.cpuregs\[13\]\[20\],35.395µm
_03275_,35.385µm
u_picorv32.picorv32_core.cpuregs\[24\]\[24\],35.375µm
u_picorv32.picorv32_core.cpuregs\[9\]\[9\],35.36µm
u_picorv32.picorv32_core.cpuregs\[0\]\[20\],35.35µm
_05168_,35.34µm
_04881_,35.29µm
u_picorv32.picorv32_core.cpuregs\[8\]\[1\],35.29µm
_02616_,35.265µm
u_picorv32.picorv32_core.cpuregs\[6\]\[21\],35.265µm
u_picorv32.picorv32_core.cpuregs\[21\]\[8\],35.255µm
_01764_,35.245µm
_04368_,35.24µm
u_picorv32.picorv32_core.cpuregs\[10\]\[18\],35.215µm
u_picorv32.picorv32_core.cpuregs\[2\]\[20\],35.215µm
net249,35.215µm
_02258_,35.18µm
_05435_,35.18µm
u_picorv32.picorv32_core.cpuregs\[6\]\[28\],35.18µm
u_picorv32.picorv32_core.cpuregs\[21\]\[20\],35.175µm
_03161_,35.17µm
_05511_,35.17µm
_05302_,35.16µm
u_picorv32.picorv32_core.cpuregs\[21\]\[21\],35.135µm
u_picorv32.picorv32_core.cpuregs\[29\]\[0\],35.125µm
u_picorv32.picorv32_core.cpuregs\[1\]\[2\],35.12µm
_04987_,35.11µm
u_picorv32.picorv32_core.cpuregs\[31\]\[16\],35.11µm
u_picorv32.picorv32_core.cpuregs\[1\]\[16\],35.105µm
_04663_,35.1µm
u_picorv32.picorv32_core.count_cycle\[5\],35.08µm
u_picorv32.picorv32_core.cpuregs\[11\]\[22\],35.065µm
u_picorv32.picorv32_core.cpuregs\[30\]\[29\],35.065µm
_03150_,35.05µm
u_picorv32.picorv32_core.cpuregs\[0\]\[28\],35.05µm
u_picorv32.picorv32_core.cpuregs\[23\]\[21\],34.965µm
_05039_,34.95µm
_05533_,34.935µm
u_picorv32.picorv32_core.cpuregs\[9\]\[28\],34.92µm
u_picorv32.picorv32_core.cpuregs\[4\]\[3\],34.885µm
_04392_,34.86µm
_01592_,34.845µm
_01407_,34.82µm
u_picorv32.picorv32_core.cpuregs\[17\]\[18\],34.765µm
u_picorv32.picorv32_core.cpuregs\[19\]\[14\],34.75µm
u_picorv32.picorv32_core.cpuregs\[8\]\[27\],34.725µm
_06017_,34.72µm
u_picorv32.picorv32_core.cpuregs\[30\]\[22\],34.71µm
u_picorv32.picorv32_core.cpuregs\[17\]\[26\],34.69µm
_02880_,34.68µm
_03059_,34.655µm
u_picorv32.picorv32_core.cpuregs\[31\]\[3\],34.645µm
u_picorv32.picorv32_core.cpuregs\[1\]\[20\],34.63µm
_02140_,34.62µm
_05181_,34.62µm
net138,34.62µm
_01748_,34.615µm
u_picorv32.picorv32_core.cpuregs\[13\]\[28\],34.605µm
u_picorv32.picorv32_core.cpuregs\[2\]\[26\],34.605µm
u_picorv32.picorv32_core.cpuregs\[31\]\[2\],34.585µm
_05227_,34.56µm
u_picorv32.picorv32_core.cpuregs\[28\]\[3\],34.52µm
_05323_,34.51µm
u_picorv32.picorv32_core.cpuregs\[8\]\[6\],34.51µm
_01968_,34.46µm
u_picorv32.picorv32_core.cpuregs\[15\]\[24\],34.44µm
_04744_,34.385µm
u_picorv32.picorv32_core.cpuregs\[30\]\[9\],34.345µm
u_picorv32.picorv32_core.cpuregs\[14\]\[23\],34.33µm
_02718_,34.3µm
u_picorv32.picorv32_core.count_cycle\[20\],34.3µm
u_picorv32.picorv32_core.cpuregs\[31\]\[8\],34.28µm
u_picorv32.picorv32_core.cpuregs\[31\]\[21\],34.255µm
u_picorv32.picorv32_core.cpuregs\[5\]\[12\],34.255µm
u_picorv32.picorv32_core.cpuregs\[28\]\[9\],34.245µm
u_picorv32.picorv32_core.decoded_rd\[4\],34.235µm
_01793_,34.175µm
u_picorv32.picorv32_core.cpuregs\[16\]\[14\],34.175µm
u_picorv32.picorv32_core.cpuregs\[20\]\[17\],34.16µm
u_picorv32.picorv32_core.cpuregs\[26\]\[20\],34.15µm
_03834_,34.14µm
u_picorv32.picorv32_core.cpuregs\[25\]\[25\],34.03µm
u_picorv32.picorv32_core.cpuregs\[2\]\[10\],34.03µm
net556,34.02µm
_02165_,33.99µm
_03334_,33.98µm
u_picorv32.picorv32_core.cpuregs\[25\]\[3\],33.98µm
_04475_,33.97µm
u_picorv32.picorv32_core.cpuregs\[13\]\[5\],33.97µm
u_picorv32.picorv32_core.cpuregs\[23\]\[7\],33.955µm
_03373_,33.94µm
_02386_,33.91µm
_04920_,33.85µm
_05093_,33.85µm
_05391_,33.85µm
u_picorv32.picorv32_core.mem_rdata_q\[11\],33.85µm
u_picorv32.picorv32_core.cpuregs\[13\]\[1\],33.84µm
u_picorv32.picorv32_core.cpuregs\[30\]\[10\],33.84µm
u_picorv32.picorv32_core.cpuregs\[12\]\[30\],33.835µm
u_picorv32.picorv32_core.cpuregs\[14\]\[17\],33.8µm
u_picorv32.picorv32_core.cpuregs\[14\]\[1\],33.8µm
_02365_,33.795µm
_04928_,33.79µm
u_picorv32.picorv32_core.cpuregs\[27\]\[18\],33.79µm
u_picorv32.picorv32_core.cpuregs\[30\]\[16\],33.785µm
_01899_,33.78µm
_02800_,33.78µm
u_picorv32.picorv32_core.cpuregs\[3\]\[16\],33.765µm
u_picorv32.picorv32_core.cpuregs\[13\]\[7\],33.74µm
u_picorv32.picorv32_core.cpuregs\[17\]\[12\],33.74µm
_05918_,33.72µm
u_picorv32.picorv32_core.cpuregs\[22\]\[31\],33.705µm
u_picorv32.picorv32_core.cpuregs\[31\]\[31\],33.685µm
u_picorv32.picorv32_core.cpuregs\[4\]\[9\],33.68µm
u_picorv32.picorv32_core.cpuregs\[29\]\[31\],33.635µm
u_picorv32.picorv32_core.cpuregs\[14\]\[18\],33.625µm
_01802_,33.6µm
_03050_,33.6µm
u_picorv32.picorv32_core.cpuregs\[22\]\[27\],33.59µm
u_picorv32.picorv32_core.cpuregs\[2\]\[23\],33.57µm
u_picorv32.picorv32_core.cpuregs\[3\]\[0\],33.565µm
_01981_,33.555µm
u_picorv32.picorv32_core.cpuregs\[26\]\[0\],33.555µm
_05105_,33.54µm
u_picorv32.picorv32_core.cpuregs\[29\]\[19\],33.515µm
_05290_,33.49µm
u_picorv32.picorv32_core.cpuregs\[11\]\[0\],33.49µm
u_picorv32.picorv32_core.cpuregs\[30\]\[8\],33.485µm
_04127_,33.48µm
u_picorv32.picorv32_core.cpuregs\[30\]\[25\],33.48µm
u_picorv32.picorv32_core.cpuregs\[5\]\[13\],33.445µm
u_picorv32.picorv32_core.cpuregs\[22\]\[9\],33.41µm
u_picorv32.picorv32_core.cpuregs\[26\]\[10\],33.38µm
u_picorv32.picorv32_core.cpuregs\[16\]\[24\],33.37µm
u_picorv32.picorv32_core.mem_rdata_q\[10\],33.33µm
u_picorv32.picorv32_core.cpuregs\[16\]\[26\],33.32µm
u_picorv32.picorv32_core.cpuregs\[31\]\[11\],33.32µm
u_picorv32.picorv32_core.cpuregs\[15\]\[2\],33.315µm
_02139_,33.27µm
u_picorv32.picorv32_core.cpuregs\[25\]\[6\],33.26µm
u_picorv32.picorv32_core.cpuregs\[5\]\[8\],33.25µm
u_picorv32.picorv32_core.cpuregs\[9\]\[30\],33.25µm
_03927_,33.24µm
_04293_,33.22µm
u_picorv32.picorv32_core.mem_rdata_q\[5\],33.21µm
u_picorv32.picorv32_core.count_instr\[17\],33.2µm
_04765_,33.19µm
u_picorv32.picorv32_core.cpuregs\[11\]\[28\],33.18µm
_02329_,33.175µm
u_picorv32.picorv32_core.cpuregs\[27\]\[25\],33.145µm
_03444_,33.12µm
_05734_,33.11µm
u_picorv32.picorv32_core.cpuregs\[4\]\[20\],33.09µm
u_picorv32.picorv32_core.cpuregs\[16\]\[16\],33.085µm
_02179_,33.08µm
u_picorv32.picorv32_core.cpuregs\[3\]\[15\],33.08µm
net640,33.03µm
net1133,33.03µm
_05263_,33.01µm
_05927_,33.01µm
_02433_,32.995µm
u_picorv32.picorv32_core.cpuregs\[17\]\[8\],32.995µm
u_picorv32.picorv32_core.cpuregs\[27\]\[24\],32.98µm
u_picorv32.picorv32_core.cpuregs\[16\]\[6\],32.95µm
u_picorv32.picorv32_core.cpuregs\[21\]\[7\],32.95µm
_04386_,32.94µm
u_picorv32.picorv32_core.cpuregs\[16\]\[13\],32.89µm
u_picorv32.picorv32_core.cpuregs\[22\]\[30\],32.89µm
_04714_,32.88µm
_04949_,32.88µm
_01648_,32.86µm
_05205_,32.83µm
_03460_,32.785µm
_05694_,32.785µm
u_picorv32.picorv32_core.count_cycle\[28\],32.785µm
_03534_,32.775µm
u_picorv32.picorv32_core.count_cycle\[27\],32.775µm
_05293_,32.77µm
u_picorv32.picorv32_core.cpuregs\[15\]\[30\],32.77µm
_01867_,32.76µm
_02185_,32.74µm
u_picorv32.picorv32_core.cpuregs\[29\]\[26\],32.73µm
u_picorv32.picorv32_core.cpuregs\[13\]\[12\],32.725µm
_05115_,32.71µm
u_picorv32.picorv32_core.cpuregs\[0\]\[5\],32.71µm
u_picorv32.picorv32_core.cpuregs\[9\]\[6\],32.71µm
_01666_,32.66µm
_02546_,32.64µm
_01546_,32.605µm
u_picorv32.picorv32_core.cpuregs\[12\]\[18\],32.59µm
u_picorv32.picorv32_core.cpuregs\[15\]\[28\],32.55µm
_02412_,32.54µm
_03181_,32.54µm
u_picorv32.picorv32_core.cpuregs\[1\]\[22\],32.54µm
u_picorv32.picorv32_core.cpuregs\[9\]\[29\],32.54µm
u_picorv32.picorv32_core.cpuregs\[16\]\[8\],32.49µm
net1132,32.49µm
u_picorv32.picorv32_core.cpuregs\[7\]\[29\],32.485µm
u_picorv32.picorv32_core.cpuregs\[4\]\[4\],32.445µm
_02699_,32.42µm
u_picorv32.picorv32_core.cpuregs\[12\]\[4\],32.42µm
u_picorv32.picorv32_core.cpuregs\[8\]\[22\],32.41µm
u_picorv32.picorv32_core.cpuregs\[19\]\[4\],32.395µm
u_picorv32.picorv32_core.cpuregs\[23\]\[31\],32.37µm
_03417_,32.33µm
u_picorv32.picorv32_core.cpuregs\[23\]\[16\],32.29µm
u_picorv32.picorv32_core.cpuregs\[25\]\[24\],32.285µm
_04483_,32.28µm
u_picorv32.picorv32_core.cpuregs\[17\]\[14\],32.28µm
u_picorv32.picorv32_core.cpuregs\[31\]\[5\],32.28µm
u_picorv32.picorv32_core.cpuregs\[16\]\[10\],32.255µm
_02548_,32.25µm
u_picorv32.picorv32_core.cpuregs\[17\]\[9\],32.24µm
u_picorv32.picorv32_core.cpuregs\[18\]\[31\],32.23µm
u_picorv32.picorv32_core.reg_next_pc\[7\],32.23µm
net1197,32.22µm
_05144_,32.19µm
u_picorv32.picorv32_core.cpuregs\[8\]\[19\],32.19µm
u_picorv32.picorv32_core.cpuregs\[6\]\[27\],32.185µm
u_picorv32.picorv32_core.cpuregs\[20\]\[16\],32.175µm
u_picorv32.picorv32_core.cpuregs\[5\]\[10\],32.17µm
u_picorv32.picorv32_core.cpuregs\[19\]\[16\],32.125µm
u_picorv32.picorv32_core.cpuregs\[24\]\[12\],32.125µm
_02523_,32.12µm
_05122_,32.1µm
u_picorv32.picorv32_core.reg_next_pc\[20\],32.075µm
u_picorv32.picorv32_core.cpuregs\[19\]\[13\],32.06µm
u_picorv32.picorv32_core.cpuregs\[13\]\[6\],32.03µm
net3211,32.025µm
u_picorv32.picorv32_core.cpuregs\[23\]\[0\],32.005µm
u_picorv32.picorv32_core.reg_next_pc\[1\],31.985µm
_05133_,31.98µm
_05541_,31.965µm
net35,31.96µm
u_picorv32.picorv32_core.cpuregs\[31\]\[0\],31.955µm
u_picorv32.picorv32_core.cpuregs\[17\]\[28\],31.94µm
_05465_,31.93µm
_01953_,31.925µm
_01846_,31.92µm
_05169_,31.92µm
u_picorv32.picorv32_core.cpuregs\[17\]\[13\],31.92µm
u_picorv32.picorv32_core.cpuregs\[27\]\[1\],31.855µm
u_picorv32.picorv32_core.reg_next_pc\[24\],31.82µm
u_picorv32.picorv32_core.cpuregs\[12\]\[20\],31.81µm
_05225_,31.785µm
u_picorv32.picorv32_core.cpuregs\[4\]\[21\],31.785µm
u_picorv32.picorv32_core.cpuregs\[11\]\[27\],31.765µm
u_picorv32.picorv32_core.cpuregs\[24\]\[20\],31.76µm
u_picorv32.picorv32_core.cpuregs\[3\]\[29\],31.745µm
u_picorv32.picorv32_core.count_instr\[6\],31.735µm
_03591_,31.69µm
u_picorv32.picorv32_core.cpuregs\[18\]\[16\],31.69µm
u_picorv32.picorv32_core.cpuregs\[27\]\[15\],31.68µm
u_picorv32.picorv32_core.count_instr\[57\],31.64µm
u_picorv32.picorv32_core.cpuregs\[6\]\[23\],31.64µm
_01425_,31.63µm
_01729_,31.63µm
u_picorv32.picorv32_core.cpuregs\[21\]\[15\],31.63µm
u_picorv32.picorv32_core.cpuregs\[21\]\[5\],31.63µm
u_picorv32.picorv32_core.cpuregs\[6\]\[6\],31.63µm
_04257_,31.62µm
_04999_,31.62µm
_05025_,31.62µm
u_picorv32.picorv32_core.cpuregs\[12\]\[28\],31.615µm
u_picorv32.picorv32_core.cpuregs\[30\]\[15\],31.59µm
_04960_,31.57µm
_04649_,31.56µm
u_picorv32.picorv32_core.cpuregs\[22\]\[5\],31.56µm
u_picorv32.picorv32_core.cpuregs\[30\]\[26\],31.55µm
_02753_,31.54µm
u_picorv32.picorv32_core.cpuregs\[19\]\[28\],31.49µm
_02559_,31.475µm
u_picorv32.picorv32_core.count_cycle\[14\],31.47µm
u_picorv32.picorv32_core.cpuregs\[11\]\[8\],31.45µm
u_picorv32.picorv32_core.cpuregs\[18\]\[5\],31.435µm
_01727_,31.425µm
u_picorv32.picorv32_core.cpuregs\[5\]\[20\],31.425µm
u_picorv32.picorv32_core.cpuregs\[11\]\[25\],31.42µm
_04119_,31.4µm
_04952_,31.38µm
_05681_,31.37µm
u_picorv32.picorv32_core.cpuregs\[11\]\[15\],31.355µm
u_picorv32.picorv32_core.cpuregs\[31\]\[29\],31.35µm
_05213_,31.33µm
u_picorv32.picorv32_core.cpuregs\[27\]\[26\],31.33µm
u_picorv32.picorv32_core.cpuregs\[13\]\[3\],31.325µm
_03616_,31.32µm
_04665_,31.32µm
_05297_,31.32µm
_03012_,31.28µm
u_picorv32.picorv32_core.cpuregs\[11\]\[10\],31.28µm
u_picorv32.picorv32_core.cpuregs\[8\]\[7\],31.28µm
u_picorv32.picorv32_core.cpuregs\[26\]\[7\],31.27µm
_01540_,31.255µm
_02587_,31.235µm
_02968_,31.21µm
u_picorv32.picorv32_core.cpuregs\[25\]\[1\],31.21µm
u_picorv32.picorv32_core.cpuregs\[9\]\[0\],31.2µm
u_picorv32.picorv32_core.cpuregs\[8\]\[0\],31.195µm
u_picorv32.picorv32_core.cpuregs\[7\]\[22\],31.15µm
net614,31.14µm
u_picorv32.picorv32_core.cpuregs\[27\]\[31\],31.13µm
_02719_,31.125µm
_03624_,31.125µm
_04331_,31.11µm
_03421_,31.07µm
u_picorv32.picorv32_core.cpuregs\[16\]\[4\],31.04µm
_02706_,31.03µm
u_picorv32.picorv32_core.cpuregs\[5\]\[31\],31.025µm
u_picorv32.picorv32_core.cpuregs\[20\]\[4\],30.98µm
_04521_,30.97µm
_05310_,30.97µm
u_picorv32.picorv32_core.cpuregs\[4\]\[10\],30.97µm
u_picorv32.picorv32_core.count_cycle\[35\],30.955µm
_05244_,30.92µm
u_picorv32.picorv32_core.cpuregs\[23\]\[4\],30.92µm
u_picorv32.picorv32_core.cpuregs\[25\]\[13\],30.91µm
u_picorv32.picorv32_core.cpuregs\[2\]\[12\],30.91µm
_03495_,30.9µm
_05313_,30.885µm
u_picorv32.picorv32_core.cpuregs\[27\]\[13\],30.875µm
_01753_,30.86µm
u_picorv32.picorv32_core.cpuregs\[26\]\[12\],30.85µm
u_picorv32.picorv32_core.cpuregs\[27\]\[4\],30.85µm
u_picorv32.picorv32_core.cpuregs\[14\]\[8\],30.845µm
_02098_,30.84µm
_04107_,30.84µm
_04909_,30.84µm
u_picorv32.picorv32_core.cpuregs\[27\]\[20\],30.8µm
u_picorv32.picorv32_core.cpuregs\[8\]\[4\],30.8µm
_04667_,30.78µm
u_picorv32.picorv32_core.cpuregs\[0\]\[26\],30.75µm
u_picorv32.picorv32_core.cpuregs\[16\]\[20\],30.72µm
u_picorv32.picorv32_core.cpuregs\[21\]\[22\],30.695µm
u_picorv32.picorv32_core.cpuregs\[26\]\[19\],30.69µm
_01541_,30.675µm
u_picorv32.picorv32_core.cpuregs\[5\]\[30\],30.67µm
_02622_,30.645µm
u_picorv32.picorv32_core.cpuregs\[6\]\[14\],30.635µm
_04434_,30.61µm
u_picorv32.picorv32_core.cpuregs\[13\]\[2\],30.61µm
u_picorv32.picorv32_core.cpuregs\[6\]\[15\],30.61µm
_02535_,30.6µm
u_picorv32.picorv32_core.count_cycle\[63\],30.565µm
u_picorv32.picorv32_core.cpuregs\[13\]\[17\],30.565µm
u_picorv32.picorv32_core.cpuregs\[22\]\[18\],30.565µm
u_picorv32.picorv32_core.cpuregs\[16\]\[5\],30.555µm
_02112_,30.55µm
_05314_,30.55µm
u_picorv32.picorv32_core.cpuregs\[23\]\[19\],30.55µm
u_picorv32.picorv32_core.cpuregs\[4\]\[18\],30.55µm
u_picorv32.picorv32_core.cpuregs\[14\]\[24\],30.535µm
_02207_,30.52µm
u_picorv32.picorv32_core.cpuregs\[15\]\[18\],30.505µm
u_picorv32.picorv32_core.cpuregs\[31\]\[25\],30.505µm
_05067_,30.49µm
u_picorv32.picorv32_core.cpuregs\[12\]\[21\],30.48µm
u_picorv32.picorv32_core.cpuregs\[30\]\[7\],30.475µm
u_picorv32.picorv32_core.cpuregs\[5\]\[1\],30.455µm
u_picorv32.picorv32_core.cpuregs\[17\]\[5\],30.44µm
_02196_,30.43µm
_04385_,30.43µm
u_picorv32.picorv32_core.cpuregs\[26\]\[6\],30.43µm
u_picorv32.picorv32_core.cpuregs\[8\]\[28\],30.43µm
u_picorv32.picorv32_core.instr_rdcycleh,30.42µm
u_picorv32.picorv32_core.cpuregs\[9\]\[23\],30.395µm
_04464_,30.38µm
u_picorv32.picorv32_core.cpuregs\[0\]\[10\],30.37µm
u_picorv32.picorv32_core.cpuregs\[2\]\[5\],30.37µm
_04802_,30.36µm
_04940_,30.36µm
_05048_,30.36µm
u_picorv32.picorv32_core.cpuregs\[31\]\[18\],30.33µm
net112,30.31µm
u_picorv32.picorv32_core.cpuregs\[24\]\[28\],30.31µm
u_picorv32.picorv32_core.cpuregs\[30\]\[1\],30.31µm
_03619_,30.3µm
u_picorv32.picorv32_core.cpuregs\[22\]\[11\],30.26µm
u_picorv32.picorv32_core.cpuregs\[9\]\[10\],30.25µm
_03077_,30.24µm
_04977_,30.24µm
u_picorv32.picorv32_core.cpuregs\[15\]\[14\],30.225µm
u_picorv32.picorv32_core.cpuregs\[21\]\[24\],30.225µm
u_picorv32.picorv32_core.cpuregs\[30\]\[4\],30.22µm
_05646_,30.175µm
u_picorv32.picorv32_core.mem_rdata_q\[1\],30.135µm
u_picorv32.picorv32_core.cpuregs\[31\]\[7\],30.13µm
_04169_,30.12µm
_02491_,30.115µm
_02895_,30.115µm
_01778_,30.105µm
_05264_,30.105µm
u_picorv32.picorv32_core.cpuregs\[18\]\[25\],30.095µm
u_picorv32.picorv32_core.cpuregs\[19\]\[30\],30.085µm
u_picorv32.picorv32_core.cpuregs\[20\]\[11\],30.08µm
u_picorv32.picorv32_core.cpuregs\[13\]\[9\],30.07µm
u_picorv32.picorv32_core.mem_rdata_q\[3\],30.04µm
u_picorv32.picorv32_core.cpuregs\[20\]\[10\],30.025µm
_05056_,30µm
u_picorv32.picorv32_core.cpuregs\[17\]\[29\],30µm
_03570_,29.975µm
u_picorv32.picorv32_core.cpuregs\[23\]\[17\],29.96µm
_02291_,29.95µm
_03771_,29.95µm
_05065_,29.95µm
_05659_,29.95µm
u_picorv32.picorv32_core.cpuregs\[17\]\[22\],29.95µm
u_picorv32.picorv32_core.cpuregs\[7\]\[28\],29.95µm
u_picorv32.picorv32_core.cpuregs\[12\]\[26\],29.925µm
u_picorv32.picorv32_core.cpuregs\[17\]\[20\],29.915µm
_03135_,29.91µm
u_picorv32.picorv32_core.cpuregs\[18\]\[17\],29.9µm
_02624_,29.89µm
u_picorv32.picorv32_core.cpuregs\[4\]\[12\],29.89µm
u_picorv32.picorv32_core.cpuregs\[29\]\[25\],29.885µm
_05762_,29.88µm
u_picorv32.picorv32_core.cpuregs\[24\]\[14\],29.875µm
u_picorv32.picorv32_core.cpuregs\[21\]\[25\],29.845µm
_04456_,29.83µm
_02971_,29.825µm
u_picorv32.picorv32_core.cpuregs\[11\]\[12\],29.82µm
u_picorv32.picorv32_core.cpuregs\[25\]\[5\],29.815µm
_01781_,29.795µm
u_picorv32.picorv32_core.cpuregs\[19\]\[29\],29.78µm
u_picorv32.picorv32_core.cpuregs\[21\]\[17\],29.78µm
u_picorv32.picorv32_core.cpuregs\[29\]\[12\],29.78µm
net1488,29.78µm
_04730_,29.77µm
_05248_,29.77µm
u_picorv32.picorv32_core.cpuregs\[21\]\[14\],29.77µm
u_picorv32.picorv32_core.cpuregs\[27\]\[10\],29.77µm
_02046_,29.76µm
_03349_,29.725µm
u_picorv32.picorv32_core.cpuregs\[1\]\[18\],29.725µm
u_picorv32.picorv32_core.cpuregs\[8\]\[3\],29.72µm
u_picorv32.picorv32_core.cpuregs\[5\]\[28\],29.71µm
u_picorv32.picorv32_core.cpuregs\[16\]\[23\],29.695µm
u_picorv32.picorv32_core.cpuregs\[19\]\[25\],29.69µm
_01730_,29.68µm
net646,29.665µm
_05700_,29.65µm
u_picorv32.picorv32_core.cpuregs\[10\]\[11\],29.65µm
u_picorv32.picorv32_core.cpuregs\[3\]\[27\],29.65µm
u_picorv32.picorv32_core.cpuregs\[15\]\[10\],29.64µm
u_picorv32.picorv32_core.cpuregs\[5\]\[19\],29.64µm
u_picorv32.picorv32_core.cpuregs\[7\]\[2\],29.615µm
u_picorv32.picorv32_core.cpuregs\[19\]\[12\],29.605µm
_05915_,29.59µm
u_picorv32.picorv32_core.cpuregs\[31\]\[15\],29.59µm
_05899_,29.58µm
_04077_,29.575µm
u_picorv32.picorv32_core.cpuregs\[3\]\[11\],29.575µm
u_picorv32.picorv32_core.cpuregs\[31\]\[22\],29.56µm
u_picorv32.picorv32_core.cpuregs\[16\]\[25\],29.55µm
u_picorv32.picorv32_core.cpuregs\[30\]\[18\],29.545µm
u_picorv32.picorv32_core.cpuregs\[13\]\[26\],29.53µm
u_picorv32.picorv32_core.cpuregs\[8\]\[30\],29.53µm
_01861_,29.515µm
u_picorv32.picorv32_core.cpuregs\[15\]\[8\],29.515µm
u_picorv32.picorv32_core.cpuregs\[1\]\[12\],29.515µm
u_picorv32.picorv32_core.cpuregs\[31\]\[1\],29.47µm
_05108_,29.46µm
_05178_,29.46µm
u_picorv32.picorv32_core.cpuregs\[19\]\[3\],29.455µm
_03057_,29.415µm
u_picorv32.picorv32_core.cpuregs\[28\]\[7\],29.4µm
u_picorv32.picorv32_core.cpuregs\[4\]\[16\],29.395µm
u_picorv32.picorv32_core.cpuregs\[1\]\[3\],29.37µm
u_picorv32.picorv32_core.cpuregs\[15\]\[26\],29.36µm
u_picorv32.picorv32_core.cpuregs\[30\]\[27\],29.36µm
u_picorv32.picorv32_core.count_cycle\[26\],29.355µm
_02137_,29.35µm
_05091_,29.35µm
u_picorv32.picorv32_core.cpuregs\[21\]\[12\],29.35µm
_05602_,29.34µm
net573,29.34µm
u_picorv32.picorv32_core.cpuregs\[17\]\[10\],29.335µm
u_picorv32.picorv32_core.cpuregs\[28\]\[15\],29.32µm
u_picorv32.picorv32_core.cpuregs\[30\]\[6\],29.32µm
_01810_,29.3µm
u_picorv32.picorv32_core.cpuregs\[8\]\[9\],29.3µm
u_picorv32.picorv32_core.cpuregs\[5\]\[16\],29.29µm
net118,29.245µm
_01628_,29.24µm
u_picorv32.picorv32_core.cpuregs\[14\]\[11\],29.23µm
u_picorv32.picorv32_core.cpuregs\[28\]\[1\],29.23µm
_03272_,29.225µm
_05104_,29.205µm
u_picorv32.picorv32_core.cpuregs\[19\]\[24\],29.17µm
u_picorv32.picorv32_core.cpuregs\[20\]\[8\],29.11µm
u_picorv32.picorv32_core.instr_rdinstrh,29.11µm
u_picorv32.picorv32_core.cpuregs\[23\]\[6\],29.095µm
_04060_,29.05µm
u_picorv32.picorv32_core.count_instr\[50\],29.05µm
u_picorv32.picorv32_core.cpuregs\[8\]\[20\],29.05µm
u_picorv32.picorv32_core.cpuregs\[8\]\[31\],29.05µm
_03740_,29.015µm
u_picorv32.picorv32_core.cpuregs\[2\]\[11\],29.01µm
net114,29.005µm
u_picorv32.picorv32_core.cpuregs\[12\]\[16\],29.005µm
u_picorv32.picorv32_core.cpuregs\[29\]\[27\],29.005µm
_03610_,29µm
u_picorv32.picorv32_core.cpuregs\[17\]\[27\],28.98µm
u_picorv32.picorv32_core.cpuregs\[27\]\[30\],28.975µm
