net,length_um
u_picorv32.picorv32_core.cpuregs\[11\]\[17\],31.23µm
net1002,31.22µm
_05574_,31.21µm
u_picorv32.picorv32_core.cpuregs\[5\]\[1\],31.21µm
u_picorv32.picorv32_core.cpuregs\[26\]\[24\],31.205µm
_01638_,31.2µm
_05176_,31.2µm
u_picorv32.picorv32_core.count_instr\[31\],31.2µm
u_picorv32.picorv32_core.cpuregs\[11\]\[23\],31.2µm
u_picorv32.picorv32_core.cpuregs\[11\]\[10\],31.11µm
u_picorv32.picorv32_core.count_cycle\[3\],31.09µm
u_picorv32.picorv32_core.cpuregs\[23\]\[3\],31.09µm
u_picorv32.pcpi_rs2\[3\],31.08µm
_05765_,31.035µm
_01802_,31.03µm
u_picorv32.picorv32_core.cpuregs\[2\]\[0\],30.99µm
u_picorv32.picorv32_core.reg_out\[12\],30.985µm
_03308_,30.975µm
u_picorv32.picorv32_core.cpuregs\[6\]\[30\],30.955µm
u_picorv32.picorv32_core.cpuregs\[15\]\[20\],30.925µm
u_picorv32.picorv32_core.cpuregs\[27\]\[28\],30.92µm
u_picorv32.picorv32_core.mem_rdata_q\[4\],30.91µm
u_picorv32.picorv32_core.count_instr\[3\],30.9µm
_03252_,30.875µm
u_picorv32.picorv32_core.cpuregs\[11\]\[30\],30.85µm
u_picorv32.picorv32_core.cpuregs\[12\]\[0\],30.85µm
u_picorv32.picorv32_core.cpuregs\[31\]\[20\],30.85µm
_02803_,30.84µm
_03421_,30.82µm
u_picorv32.picorv32_core.cpuregs\[26\]\[10\],30.815µm
u_picorv32.picorv32_core.cpuregs\[26\]\[7\],30.79µm
u_picorv32.picorv32_core.cpuregs\[7\]\[17\],30.77µm
_05123_,30.765µm
_02935_,30.76µm
u_picorv32.picorv32_core.cpuregs\[19\]\[25\],30.745µm
u_picorv32.picorv32_core.cpuregs\[11\]\[16\],30.74µm
u_picorv32.picorv32_core.cpuregs\[19\]\[31\],30.725µm
u_picorv32.picorv32_core.cpuregs\[4\]\[25\],30.725µm
u_picorv32.picorv32_core.cpuregs\[12\]\[11\],30.72µm
u_picorv32.picorv32_core.cpuregs\[7\]\[15\],30.71µm
_01983_,30.69µm
u_picorv32.picorv32_core.cpuregs\[22\]\[29\],30.69µm
_01628_,30.685µm
u_picorv32.picorv32_core.cpuregs\[30\]\[30\],30.685µm
u_picorv32.picorv32_core.cpuregs\[16\]\[13\],30.68µm
u_picorv32.picorv32_core.cpuregs\[28\]\[6\],30.68µm
u_picorv32.picorv32_core.cpuregs\[16\]\[2\],30.67µm
u_picorv32.picorv32_core.cpuregs\[2\]\[17\],30.67µm
u_picorv32.picorv32_core.cpuregs\[3\]\[14\],30.67µm
_05030_,30.66µm
u_picorv32.picorv32_core.cpuregs\[17\]\[20\],30.64µm
u_picorv32.picorv32_core.cpuregs\[8\]\[13\],30.64µm
u_picorv32.picorv32_core.cpuregs\[30\]\[0\],30.635µm
u_picorv32.picorv32_core.cpuregs\[31\]\[27\],30.63µm
_02183_,30.62µm
_02939_,30.61µm
u_picorv32.picorv32_core.cpuregs\[14\]\[20\],30.61µm
_02853_,30.6µm
_04761_,30.6µm
_05184_,30.595µm
_01546_,30.57µm
u_picorv32.picorv32_core.cpuregs\[15\]\[2\],30.565µm
_01700_,30.54µm
_02479_,30.53µm
_03749_,30.51µm
u_picorv32.picorv32_core.cpuregs\[2\]\[25\],30.5µm
u_picorv32.picorv32_core.cpuregs\[15\]\[12\],30.495µm
u_picorv32.picorv32_core.cpuregs\[14\]\[18\],30.49µm
u_picorv32.picorv32_core.cpuregs\[29\]\[13\],30.49µm
_04587_,30.48µm
_05121_,30.48µm
u_picorv32.picorv32_core.instr_sltu,30.48µm
u_picorv32.picorv32_core.cpuregs\[28\]\[1\],30.465µm
u_picorv32.picorv32_core.cpuregs\[17\]\[15\],30.44µm
u_picorv32.picorv32_core.cpuregs\[22\]\[17\],30.44µm
_05518_,30.43µm
_03993_,30.42µm
_04650_,30.42µm
_04781_,30.42µm
_05157_,30.42µm
u_picorv32.picorv32_core.count_cycle\[41\],30.42µm
u_picorv32.picorv32_core.cpuregs\[3\]\[25\],30.385µm
_01805_,30.38µm
_03320_,30.37µm
_03799_,30.34µm
u_picorv32.picorv32_core.cpuregs\[30\]\[11\],30.33µm
u_picorv32.picorv32_core.mem_wordsize\[0\],30.325µm
u_picorv32.picorv32_core.cpuregs\[14\]\[7\],30.315µm
u_picorv32.picorv32_core.cpuregs\[17\]\[10\],30.31µm
u_picorv32.picorv32_core.cpuregs\[8\]\[31\],30.295µm
u_picorv32.picorv32_core.cpuregs\[0\]\[19\],30.275µm
u_picorv32.picorv32_core.cpuregs\[16\]\[17\],30.275µm
_05257_,30.25µm
_01844_,30.24µm
u_picorv32.picorv32_core.cpuregs\[27\]\[24\],30.2µm
_03301_,30.19µm
_04452_,30.18µm
net1172,30.16µm
u_picorv32.picorv32_core.cpuregs\[15\]\[21\],30.135µm
_02462_,30.12µm
u_picorv32.picorv32_core.cpuregs\[9\]\[2\],30.09µm
u_picorv32.picorv32_core.cpuregs\[21\]\[16\],30.085µm
u_picorv32.picorv32_core.cpuregs\[31\]\[18\],30.085µm
_05315_,30.07µm
u_picorv32.picorv32_core.cpuregs\[14\]\[25\],30.07µm
u_picorv32.picorv32_core.cpuregs\[4\]\[28\],30.07µm
u_picorv32.picorv32_core.cpuregs\[28\]\[23\],30.06µm
_02448_,30.025µm
_05828_,30.025µm
u_picorv32.picorv32_core.cpuregs\[22\]\[22\],30.025µm
u_picorv32.picorv32_core.cpuregs\[31\]\[4\],30.02µm
u_picorv32.picorv32_core.cpuregs\[31\]\[17\],30.015µm
_01711_,30.01µm
u_picorv32.picorv32_core.cpuregs\[13\]\[18\],30.01µm
u_picorv32.picorv32_core.cpuregs\[15\]\[24\],30µm
u_picorv32.picorv32_core.reg_next_pc\[31\],29.98µm
u_picorv32.picorv32_core.cpuregs\[12\]\[23\],29.97µm
u_picorv32.picorv32_core.cpuregs\[11\]\[25\],29.95µm
u_picorv32.picorv32_core.cpuregs\[22\]\[20\],29.94µm
u_picorv32.picorv32_core.cpuregs\[28\]\[31\],29.93µm
_05051_,29.925µm
u_picorv32.picorv32_core.cpuregs\[1\]\[18\],29.905µm
u_picorv32.picorv32_core.cpuregs\[24\]\[16\],29.9µm
u_picorv32.picorv32_core.cpuregs\[25\]\[9\],29.9µm
u_picorv32.picorv32_core.cpuregs\[8\]\[30\],29.9µm
_05379_,29.89µm
_05606_,29.89µm
net111,29.89µm
u_picorv32.picorv32_core.cpuregs\[0\]\[10\],29.89µm
u_picorv32.picorv32_core.cpuregs\[2\]\[19\],29.89µm
_02955_,29.88µm
u_picorv32.picorv32_core.cpuregs\[11\]\[2\],29.88µm
u_picorv32.picorv32_core.cpuregs\[7\]\[16\],29.865µm
u_picorv32.picorv32_core.cpuregs\[19\]\[19\],29.845µm
u_picorv32.picorv32_core.cpuregs\[28\]\[5\],29.84µm
u_picorv32.picorv32_core.cpuregs\[8\]\[11\],29.83µm
u_picorv32.picorv32_core.cpuregs\[15\]\[5\],29.82µm
u_picorv32.picorv32_core.cpuregs\[19\]\[29\],29.82µm
u_picorv32.picorv32_core.cpuregs\[19\]\[4\],29.815µm
_04247_,29.805µm
_05665_,29.805µm
u_picorv32.picorv32_core.count_instr\[50\],29.805µm
u_picorv32.picorv32_core.cpuregs\[9\]\[5\],29.79µm
u_picorv32.picorv32_core.cpuregs\[13\]\[0\],29.785µm
u_picorv32.picorv32_core.cpuregs\[2\]\[21\],29.785µm
u_picorv32.picorv32_core.cpuregs\[9\]\[3\],29.785µm
u_picorv32.picorv32_core.cpuregs\[22\]\[25\],29.77µm
u_picorv32.picorv32_core.cpuregs\[24\]\[5\],29.765µm
_03991_,29.76µm
_05762_,29.76µm
_03610_,29.74µm
u_picorv32.picorv32_core.cpuregs\[20\]\[2\],29.735µm
u_picorv32.picorv32_core.cpuregs\[7\]\[6\],29.725µm
_05299_,29.7µm
_02268_,29.685µm
_04773_,29.65µm
_05445_,29.65µm
u_picorv32.picorv32_core.cpuregs\[0\]\[12\],29.65µm
u_picorv32.picorv32_core.cpuregs\[15\]\[7\],29.65µm
u_picorv32.picorv32_core.cpuregs\[22\]\[26\],29.65µm
_03214_,29.63µm
u_picorv32.picorv32_core.cpuregs\[28\]\[8\],29.61µm
_02590_,29.595µm
u_picorv32.picorv32_core.cpuregs\[17\]\[11\],29.59µm
u_picorv32.picorv32_core.cpuregs\[13\]\[12\],29.58µm
u_picorv32.picorv32_core.cpuregs\[19\]\[12\],29.58µm
_02306_,29.56µm
u_picorv32.picorv32_core.reg_next_pc\[25\],29.555µm
u_picorv32.picorv32_core.cpuregs\[0\]\[16\],29.55µm
_05162_,29.54µm
u_picorv32.picorv32_core.cpuregs\[1\]\[8\],29.54µm
_05067_,29.53µm
u_picorv32.picorv32_core.cpuregs\[22\]\[1\],29.53µm
u_picorv32.picorv32_core.cpuregs\[25\]\[27\],29.53µm
_01753_,29.525µm
_04394_,29.525µm
u_picorv32.picorv32_core.cpuregs\[30\]\[10\],29.51µm
u_picorv32.picorv32_core.cpuregs\[18\]\[31\],29.485µm
u_picorv32.picorv32_core.cpuregs\[5\]\[12\],29.47µm
u_picorv32.picorv32_core.cpuregs\[6\]\[13\],29.47µm
u_picorv32.picorv32_core.cpuregs\[17\]\[4\],29.465µm
_03220_,29.46µm
_04389_,29.46µm
_04979_,29.46µm
u_picorv32.picorv32_core.cpuregs\[21\]\[11\],29.46µm
u_picorv32.picorv32_core.cpuregs\[3\]\[5\],29.46µm
u_picorv32.picorv32_core.cpuregs\[13\]\[4\],29.445µm
u_picorv32.picorv32_core.cpuregs\[31\]\[7\],29.425µm
u_picorv32.picorv32_core.decoded_rd\[2\],29.42µm
u_picorv32.picorv32_core.cpuregs\[26\]\[1\],29.415µm
u_picorv32.picorv32_core.cpuregs\[1\]\[9\],29.41µm
u_picorv32.picorv32_core.cpuregs\[24\]\[31\],29.41µm
u_picorv32.picorv32_core.cpuregs\[3\]\[7\],29.41µm
u_picorv32.picorv32_core.decoded_rd\[0\],29.41µm
_03672_,29.4µm
u_picorv32.picorv32_core.mem_rdata_q\[16\],29.4µm
u_picorv32.picorv32_core.cpuregs\[17\]\[30\],29.37µm
u_picorv32.picorv32_core.cpuregs\[22\]\[3\],29.36µm
u_picorv32.picorv32_core.cpuregs\[0\]\[15\],29.355µm
_05310_,29.35µm
u_picorv32.picorv32_core.cpuregs\[6\]\[18\],29.31µm
u_picorv32.picorv32_core.cpuregs\[27\]\[0\],29.305µm
u_picorv32.picorv32_core.cpuregs\[23\]\[6\],29.3µm
u_picorv32.picorv32_core.cpuregs\[26\]\[17\],29.29µm
u_picorv32.picorv32_core.cpuregs\[26\]\[15\],29.285µm
_03113_,29.28µm
_05747_,29.28µm
u_picorv32.picorv32_core.cpuregs\[11\]\[31\],29.265µm
_01778_,29.25µm
u_picorv32.picorv32_core.cpuregs\[21\]\[6\],29.245µm
u_picorv32.picorv32_core.cpuregs\[17\]\[3\],29.24µm
u_picorv32.picorv32_core.cpuregs\[5\]\[13\],29.23µm
u_picorv32.picorv32_core.cpuregs\[14\]\[17\],29.22µm
u_picorv32.picorv32_core.cpuregs\[22\]\[30\],29.17µm
u_picorv32.picorv32_core.cpuregs\[24\]\[20\],29.17µm
_05170_,29.16µm
_03771_,29.11µm
_04701_,29.11µm
u_picorv32.picorv32_core.cpuregs\[1\]\[10\],29.11µm
u_picorv32.picorv32_core.cpuregs\[9\]\[1\],29.11µm
u_picorv32.picorv32_core.cpuregs\[15\]\[23\],29.095µm
u_picorv32.picorv32_core.cpuregs\[31\]\[8\],29.095µm
_05222_,29.07µm
u_picorv32.picorv32_core.cpuregs\[15\]\[18\],29.05µm
u_picorv32.picorv32_core.cpuregs\[31\]\[30\],29.05µm
u_picorv32.picorv32_core.cpuregs\[6\]\[15\],29.045µm
_05054_,29.04µm
u_picorv32.picorv32_core.cpuregs\[22\]\[19\],29.035µm
u_picorv32.picorv32_core.cpuregs\[0\]\[24\],29.015µm
u_picorv32.picorv32_core.cpuregs\[27\]\[9\],29.01µm
u_picorv32.picorv32_core.cpuregs\[18\]\[3\],29µm
_02412_,28.995µm
_02019_,28.985µm
u_picorv32.picorv32_core.cpuregs\[10\]\[5\],28.975µm
u_picorv32.picorv32_core.cpuregs\[12\]\[25\],28.95µm
_06017_,28.93µm
u_picorv32.picorv32_core.cpuregs\[11\]\[28\],28.93µm
_05620_,28.92µm
u_picorv32.picorv32_core.cpuregs\[30\]\[16\],28.905µm
u_picorv32.picorv32_core.cpuregs\[19\]\[15\],28.885µm
_04100_,28.87µm
_04348_,28.87µm
_05340_,28.87µm
u_picorv32.picorv32_core.cpuregs\[11\]\[29\],28.87µm
u_picorv32.picorv32_core.cpuregs\[27\]\[15\],28.87µm
u_picorv32.picorv32_core.decoded_imm_j\[1\],28.87µm
u_picorv32.picorv32_core.cpuregs\[7\]\[30\],28.865µm
u_picorv32.picorv32_core.cpuregs\[9\]\[18\],28.84µm
u_picorv32.picorv32_core.cpuregs\[30\]\[5\],28.835µm
u_picorv32.picorv32_core.cpuregs\[10\]\[11\],28.83µm
_04935_,28.81µm
u_picorv32.picorv32_core.cpuregs\[29\]\[20\],28.81µm
u_picorv32.picorv32_core.cpuregs\[11\]\[18\],28.805µm
_03580_,28.795µm
u_picorv32.picorv32_core.cpuregs\[21\]\[19\],28.76µm
_04123_,28.75µm
u_picorv32.picorv32_core.cpuregs\[19\]\[13\],28.75µm
u_picorv32.picorv32_core.cpuregs\[27\]\[2\],28.75µm
u_picorv32.picorv32_core.cpuregs\[5\]\[14\],28.715µm
_04590_,28.705µm
u_picorv32.picorv32_core.cpuregs\[29\]\[14\],28.7µm
_04533_,28.69µm
_05212_,28.69µm
u_picorv32.picorv32_core.cpuregs\[15\]\[9\],28.69µm
_05258_,28.68µm
_05825_,28.68µm
u_picorv32.picorv32_core.cpuregs\[21\]\[12\],28.68µm
u_picorv32.picorv32_core.cpuregs\[3\]\[0\],28.68µm
u_picorv32.picorv32_core.cpuregs\[30\]\[28\],28.66µm
u_picorv32.picorv32_core.cpuregs\[6\]\[16\],28.635µm
_04664_,28.62µm
_05014_,28.62µm
u_picorv32.picorv32_core.cpuregs\[10\]\[15\],28.605µm
u_picorv32.picorv32_core.cpuregs\[9\]\[22\],28.58µm
_05147_,28.57µm
_05465_,28.57µm
u_picorv32.picorv32_core.cpuregs\[27\]\[6\],28.57µm
_03724_,28.56µm
u_picorv32.picorv32_core.cpuregs\[16\]\[29\],28.52µm
u_picorv32.picorv32_core.cpuregs\[1\]\[24\],28.52µm
u_picorv32.picorv32_core.cpuregs\[23\]\[26\],28.52µm
u_picorv32.picorv32_core.cpuregs\[19\]\[18\],28.51µm
u_picorv32.picorv32_core.cpuregs\[2\]\[3\],28.505µm
_04947_,28.5µm
_05698_,28.5µm
u_picorv32.picorv32_core.cpuregs\[5\]\[3\],28.465µm
_01561_,28.45µm
u_picorv32.picorv32_core.cpuregs\[16\]\[11\],28.45µm
u_picorv32.picorv32_core.cpuregs\[27\]\[27\],28.425µm
u_picorv32.picorv32_core.cpuregs\[27\]\[25\],28.405µm
u_picorv32.picorv32_core.cpuregs\[8\]\[15\],28.4µm
_05562_,28.39µm
u_picorv32.picorv32_core.cpuregs\[0\]\[4\],28.385µm
_04188_,28.38µm
_04959_,28.38µm
u_picorv32.picorv32_core.cpuregs\[0\]\[30\],28.355µm
_01915_,28.34µm
u_picorv32.picorv32_core.count_cycle\[59\],28.34µm
_05485_,28.335µm
_04060_,28.33µm
u_picorv32.picorv32_core.cpuregs\[5\]\[2\],28.32µm
_04513_,28.305µm
u_picorv32.picorv32_core.cpuregs\[13\]\[20\],28.285µm
_05076_,28.27µm
_05181_,28.27µm
_05266_,28.26µm
_03417_,28.255µm
_01955_,28.23µm
u_picorv32.picorv32_core.cpuregs\[13\]\[13\],28.21µm
u_picorv32.picorv32_core.cpuregs\[8\]\[28\],28.21µm
u_picorv32.picorv32_core.cpuregs\[14\]\[16\],28.175µm
u_picorv32.picorv32_core.cpuregs\[7\]\[5\],28.15µm
u_picorv32.picorv32_core.cpuregs\[26\]\[21\],28.145µm
_04593_,28.14µm
u_picorv32.picorv32_core.cpuregs\[30\]\[21\],28.135µm
_01755_,28.13µm
u_picorv32.picorv32_core.cpuregs\[17\]\[24\],28.105µm
u_picorv32.picorv32_core.cpuregs\[14\]\[23\],28.1µm
_05053_,28.09µm
net114,28.09µm
u_picorv32.picorv32_core.cpuregs\[23\]\[14\],28.09µm
u_picorv32.picorv32_core.cpuregs\[5\]\[15\],28.09µm
u_picorv32.picorv32_core.cpuregs\[24\]\[24\],28.08µm
_02293_,28.065µm
_02776_,28.065µm
u_picorv32.picorv32_core.cpuregs\[12\]\[29\],28.055µm
u_picorv32.picorv32_core.reg_next_pc\[18\],28.055µm
u_picorv32.picorv32_core.cpuregs\[10\]\[14\],28.045µm
u_picorv32.picorv32_core.cpuregs\[25\]\[4\],28.04µm
_01928_,28.03µm
u_picorv32.picorv32_core.cpuregs\[24\]\[9\],28.03µm
u_picorv32.picorv32_core.cpuregs\[30\]\[3\],28.03µm
u_picorv32.picorv32_core.cpuregs\[14\]\[0\],28.02µm
u_picorv32.picorv32_core.cpuregs\[6\]\[14\],28.02µm
u_picorv32.picorv32_core.cpuregs\[15\]\[4\],28.015µm
u_picorv32.picorv32_core.cpuregs\[29\]\[10\],27.985µm
u_picorv32.picorv32_core.cpuregs\[31\]\[24\],27.98µm
u_picorv32.picorv32_core.cpuregs\[31\]\[21\],27.97µm
_05189_,27.96µm
u_picorv32.picorv32_core.cpuregs\[10\]\[6\],27.96µm
u_picorv32.picorv32_core.cpuregs\[16\]\[18\],27.92µm
u_picorv32.picorv32_core.cpuregs\[20\]\[6\],27.92µm
u_picorv32.picorv32_core.cpuregs\[7\]\[14\],27.92µm
u_picorv32.picorv32_core.cpuregs\[23\]\[5\],27.91µm
u_picorv32.picorv32_core.cpuregs\[30\]\[14\],27.91µm
_03810_,27.9µm
u_picorv32.picorv32_core.cpuregs\[15\]\[6\],27.87µm
u_picorv32.picorv32_core.cpuregs\[6\]\[29\],27.865µm
u_picorv32.picorv32_core.cpuregs\[9\]\[10\],27.865µm
_01773_,27.86µm
u_picorv32.picorv32_core.cpuregs\[31\]\[12\],27.86µm
u_picorv32.picorv32_core.cpuregs\[31\]\[29\],27.86µm
u_picorv32.picorv32_core.reg_next_pc\[15\],27.86µm
_03152_,27.855µm
u_picorv32.picorv32_core.cpuregs\[16\]\[16\],27.85µm
u_picorv32.picorv32_core.cpuregs\[27\]\[31\],27.84µm
u_picorv32.picorv32_core.cpuregs\[1\]\[12\],27.835µm
u_picorv32.picorv32_core.cpuregs\[1\]\[4\],27.805µm
u_picorv32.picorv32_core.cpuregs\[31\]\[5\],27.8µm
u_picorv32.picorv32_core.cpuregs\[7\]\[8\],27.79µm
_03106_,27.785µm
net303,27.785µm
_04185_,27.78µm
u_picorv32.picorv32_core.cpuregs\[19\]\[28\],27.765µm
u_picorv32.picorv32_core.cpuregs\[13\]\[9\],27.76µm
u_picorv32.picorv32_core.cpuregs\[23\]\[31\],27.755µm
_02976_,27.745µm
u_picorv32.picorv32_core.cpuregs\[3\]\[1\],27.74µm
u_picorv32.picorv32_core.cpuregs\[10\]\[24\],27.71µm
_02022_,27.695µm
net1001,27.69µm
_02329_,27.685µm
u_picorv32.picorv32_core.cpuregs\[18\]\[17\],27.685µm
u_picorv32.picorv32_core.cpuregs\[24\]\[21\],27.685µm
u_picorv32.picorv32_core.cpuregs\[25\]\[18\],27.67µm
u_picorv32.picorv32_core.cpuregs\[2\]\[7\],27.67µm
u_picorv32.picorv32_core.cpuregs\[3\]\[4\],27.67µm
_05273_,27.66µm
u_picorv32.picorv32_core.cpuregs\[7\]\[24\],27.655µm
u_picorv32.picorv32_core.cpuregs\[8\]\[5\],27.645µm
u_picorv32.picorv32_core.cpuregs\[17\]\[1\],27.625µm
u_picorv32.picorv32_core.count_instr\[59\],27.62µm
_02985_,27.61µm
u_picorv32.picorv32_core.cpuregs\[29\]\[19\],27.61µm
_02528_,27.6µm
_04043_,27.6µm
u_picorv32.picorv32_core.cpuregs\[20\]\[7\],27.6µm
u_picorv32.picorv32_core.cpuregs\[14\]\[1\],27.595µm
_01968_,27.565µm
_03194_,27.55µm
u_picorv32.picorv32_core.cpuregs\[26\]\[3\],27.55µm
_02333_,27.54µm
_05264_,27.54µm
u_picorv32.picorv32_core.cpuregs\[29\]\[18\],27.505µm
u_picorv32.picorv32_core.cpuregs\[3\]\[20\],27.505µm
u_picorv32.picorv32_core.count_instr\[42\],27.5µm
u_picorv32.picorv32_core.cpuregs\[26\]\[2\],27.5µm
u_picorv32.picorv32_core.cpuregs\[5\]\[17\],27.5µm
u_picorv32.picorv32_core.cpuregs\[23\]\[16\],27.48µm
u_picorv32.picorv32_core.cpuregs\[18\]\[29\],27.445µm
u_picorv32.picorv32_core.cpuregs\[6\]\[10\],27.445µm
u_picorv32.picorv32_core.cpuregs\[10\]\[20\],27.44µm
u_picorv32.picorv32_core.cpuregs\[31\]\[15\],27.43µm
_02604_,27.42µm
_05142_,27.42µm
u_picorv32.picorv32_core.cpuregs\[3\]\[15\],27.42µm
_05462_,27.41µm
u_picorv32.picorv32_core.cpuregs\[27\]\[3\],27.395µm
u_picorv32.picorv32_core.cpuregs\[13\]\[17\],27.39µm
u_picorv32.picorv32_core.cpuregs\[25\]\[5\],27.39µm
u_picorv32.picorv32_core.cpuregs\[29\]\[29\],27.39µm
u_picorv32.picorv32_core.cpuregs\[14\]\[28\],27.385µm
u_picorv32.picorv32_core.cpuregs\[16\]\[9\],27.38µm
_05068_,27.37µm
u_picorv32.picorv32_core.cpuregs\[23\]\[15\],27.37µm
net1074,27.37µm
u_picorv32.picorv32_core.cpuregs\[17\]\[26\],27.36µm
_04331_,27.31µm
u_picorv32.picorv32_core.cpuregs\[0\]\[20\],27.31µm
u_picorv32.picorv32_core.cpuregs\[9\]\[12\],27.31µm
_03159_,27.3µm
net507,27.295µm
u_picorv32.picorv32_core.cpuregs\[3\]\[8\],27.27µm
u_picorv32.picorv32_core.mem_rdata_q\[3\],27.26µm
_04114_,27.25µm
u_picorv32.picorv32_core.cpuregs\[13\]\[29\],27.23µm
_03309_,27.21µm
u_picorv32.picorv32_core.cpuregs\[29\]\[1\],27.2µm
u_picorv32.picorv32_core.cpuregs\[25\]\[12\],27.19µm
u_picorv32.picorv32_core.cpuregs\[30\]\[1\],27.19µm
u_picorv32.picorv32_core.cpuregs\[17\]\[28\],27.175µm
u_picorv32.picorv32_core.cpuregs\[1\]\[28\],27.13µm
u_picorv32.picorv32_core.cpuregs\[30\]\[27\],27.125µm
_05303_,27.12µm
u_picorv32.picorv32_core.decoded_imm_j\[4\],27.115µm
u_picorv32.picorv32_core.cpuregs\[24\]\[12\],27.085µm
u_picorv32.picorv32_core.cpuregs\[30\]\[15\],27.085µm
_05044_,27.08µm
u_picorv32.picorv32_core.cpuregs\[23\]\[2\],27.07µm
u_picorv32.picorv32_core.cpuregs\[9\]\[16\],27.07µm
_03210_,27.06µm
_02056_,27.04µm
u_picorv32.picorv32_core.cpuregs\[3\]\[18\],27.03µm
u_picorv32.picorv32_core.cpuregs\[6\]\[21\],27.02µm
u_picorv32.picorv32_core.cpuregs\[6\]\[26\],27.02µm
_02021_,27.01µm
u_picorv32.picorv32_core.cpuregs\[11\]\[11\],27.01µm
u_picorv32.picorv32_core.cpuregs\[11\]\[6\],27.01µm
u_picorv32.picorv32_core.cpuregs\[12\]\[24\],27.01µm
u_picorv32.picorv32_core.cpuregs\[25\]\[28\],27.01µm
u_picorv32.picorv32_core.cpuregs\[9\]\[4\],26.97µm
u_picorv32.picorv32_core.cpuregs\[5\]\[20\],26.96µm
u_picorv32.picorv32_core.cpuregs\[11\]\[1\],26.945µm
_04181_,26.94µm
u_picorv32.picorv32_core.mem_rdata_q\[10\],26.935µm
u_picorv32.picorv32_core.cpuregs\[31\]\[10\],26.91µm
u_picorv32.picorv32_core.cpuregs\[2\]\[29\],26.905µm
u_picorv32.picorv32_core.cpuregs\[11\]\[5\],26.9µm
_01543_,26.89µm
_05089_,26.89µm
_05024_,26.88µm
u_picorv32.picorv32_core.cpuregs\[4\]\[0\],26.83µm
_05591_,26.82µm
_01797_,26.79µm
u_picorv32.picorv32_core.cpuregs\[16\]\[19\],26.79µm
_01764_,26.78µm
_04729_,26.77µm
u_picorv32.picorv32_core.cpuregs\[22\]\[2\],26.75µm
u_picorv32.picorv32_core.cpuregs\[21\]\[23\],26.72µm
_01810_,26.71µm
u_picorv32.picorv32_core.cpuregs\[10\]\[3\],26.71µm
u_picorv32.picorv32_core.cpuregs\[20\]\[13\],26.71µm
u_picorv32.picorv32_core.cpuregs\[27\]\[30\],26.71µm
_03646_,26.7µm
u_picorv32.picorv32_core.cpuregs\[15\]\[1\],26.695µm
u_picorv32.picorv32_core.cpuregs\[22\]\[16\],26.695µm
_03586_,26.69µm
u_picorv32.picorv32_core.cpuregs\[29\]\[26\],26.685µm
_05711_,26.65µm
u_picorv32.picorv32_core.cpuregs\[25\]\[15\],26.65µm
u_picorv32.picorv32_core.cpuregs\[31\]\[25\],26.65µm
u_picorv32.picorv32_core.cpuregs\[9\]\[7\],26.645µm
_04714_,26.64µm
_05927_,26.64µm
u_picorv32.picorv32_core.cpuregs\[29\]\[24\],26.635µm
u_picorv32.picorv32_core.cpuregs\[4\]\[6\],26.6µm
u_picorv32.picorv32_core.cpuregs\[0\]\[6\],26.59µm
u_picorv32.picorv32_core.cpuregs\[16\]\[23\],26.59µm
_02228_,26.58µm
u_picorv32.picorv32_core.cpuregs\[8\]\[2\],26.58µm
u_picorv32.picorv32_core.cpuregs\[22\]\[21\],26.575µm
u_picorv32.picorv32_core.instr_lhu,26.565µm
u_picorv32.picorv32_core.cpuregs\[29\]\[12\],26.545µm
_02816_,26.54µm
u_picorv32.picorv32_core.cpuregs\[15\]\[31\],26.54µm
u_picorv32.picorv32_core.cpuregs\[18\]\[4\],26.54µm
u_picorv32.picorv32_core.cpuregs\[5\]\[0\],26.54µm
_05133_,26.53µm
u_picorv32.picorv32_core.cpuregs\[27\]\[8\],26.53µm
_03591_,26.52µm
u_picorv32.picorv32_core.cpuregs\[7\]\[23\],26.52µm
u_picorv32.picorv32_core.cpuregs\[19\]\[23\],26.515µm
u_picorv32.picorv32_core.cpuregs\[5\]\[24\],26.515µm
_04098_,26.505µm
u_picorv32.picorv32_core.cpuregs\[20\]\[1\],26.495µm
u_picorv32.picorv32_core.cpuregs\[20\]\[22\],26.495µm
u_picorv32.picorv32_core.cpuregs\[10\]\[13\],26.485µm
u_picorv32.picorv32_core.cpuregs\[23\]\[30\],26.485µm
u_picorv32.picorv32_core.cpuregs\[26\]\[9\],26.48µm
_01787_,26.475µm
_05276_,26.46µm
u_picorv32.picorv32_core.cpuregs\[16\]\[10\],26.46µm
u_picorv32.picorv32_core.cpuregs\[1\]\[2\],26.455µm
_02033_,26.445µm
u_picorv32.picorv32_core.cpuregs\[10\]\[26\],26.435µm
_05406_,26.43µm
u_picorv32.picorv32_core.cpuregs\[26\]\[13\],26.425µm
u_picorv32.picorv32_core.cpuregs\[11\]\[4\],26.42µm
u_picorv32.picorv32_core.cpuregs\[4\]\[14\],26.42µm
_03360_,26.4µm
_05705_,26.4µm
_05717_,26.37µm
u_picorv32.picorv32_core.cpuregs\[13\]\[7\],26.36µm
u_picorv32.picorv32_core.cpuregs\[8\]\[1\],26.36µm
u_picorv32.picorv32_core.cpuregs\[12\]\[31\],26.35µm
u_picorv32.picorv32_core.cpuregs\[16\]\[7\],26.35µm
