net,length_um
_02810_,15.12µm
_03140_,15.12µm
_03503_,15.12µm
_04568_,15.12µm
_04769_,15.12µm
_05208_,15.12µm
net2426,15.12µm
net2533,15.12µm
net2912,15.12µm
u_picorv32.picorv32_core.cpuregs\[0\]\[7\],15.095µm
_04992_,15.09µm
_04397_,15.07µm
_05120_,15.07µm
_05220_,15.07µm
u_picorv32.axi_adapter.ack_wvalid,15.06µm
_01611_,15.03µm
_02917_,15.02µm
_03411_,15.02µm
_05676_,15.02µm
u_picorv32.picorv32_core.reg_next_pc\[10\],15.02µm
u_picorv32.picorv32_core.cpuregs\[0\]\[11\],14.96µm
_00040_,14.95µm
_03965_,14.95µm
net134,14.95µm
_02398_,14.94µm
_04529_,14.94µm
u_picorv32.pcpi_rs1\[14\],14.94µm
u_picorv32.picorv32_core.cpuregs\[15\]\[30\],14.94µm
_02339_,14.93µm
_05527_,14.905µm
_00047_,14.89µm
u_picorv32.picorv32_core.cpuregs\[0\]\[23\],14.89µm
_05192_,14.88µm
net2434,14.88µm
_03974_,14.865µm
_03006_,14.86µm
u_picorv32.picorv32_core.cpuregs\[0\]\[16\],14.84µm
_00700_,14.83µm
_05370_,14.83µm
_01423_,14.82µm
_04137_,14.82µm
_04306_,14.82µm
_00778_,14.77µm
_01706_,14.77µm
_03002_,14.77µm
_04820_,14.77µm
_04855_,14.77µm
_05207_,14.77µm
_05789_,14.77µm
_04652_,14.76µm
_04847_,14.76µm
_01776_,14.74µm
_04727_,14.7µm
net105,14.7µm
net127,14.7µm
_05603_,14.685µm
_01829_,14.655µm
_02692_,14.65µm
_04519_,14.65µm
_04661_,14.65µm
net2531,14.65µm
_01040_,14.64µm
_01619_,14.64µm
net2498,14.64µm
_02255_,14.635µm
_03156_,14.61µm
_01761_,14.6µm
_05098_,14.6µm
u_picorv32.picorv32_core.cpuregs\[0\]\[22\],14.6µm
_03726_,14.59µm
_02792_,14.58µm
_05563_,14.58µm
_02061_,14.55µm
_01121_,14.53µm
_01871_,14.53µm
net1444,14.53µm
net2861,14.53µm
_02453_,14.52µm
net3022,14.505µm
_04041_,14.485µm
_04510_,14.47µm
_05194_,14.47µm
_01626_,14.445µm
_01686_,14.445µm
_00256_,14.41µm
_01503_,14.41µm
_01813_,14.41µm
u_picorv32.picorv32_core.count_cycle\[7\],14.395µm
_03301_,14.385µm
_02009_,14.375µm
_02342_,14.35µm
_03557_,14.35µm
_03625_,14.35µm
u_picorv32.picorv32_core.mem_rdata_q\[12\],14.35µm
_03981_,14.34µm
_04743_,14.34µm
_05103_,14.34µm
_05988_,14.34µm
_01242_,14.29µm
_03009_,14.29µm
u_picorv32.pcpi_rs1\[13\],14.29µm
_02643_,14.28µm
_03843_,14.275µm
_04543_,14.275µm
_01839_,14.265µm
_03497_,14.25µm
u_picorv32.picorv32_core.reg_next_pc\[19\],14.24µm
u_picorv32.picorv32_core.reg_out\[9\],14.24µm
mem_axi_rdata[28],14.24µm
mem_axi_rvalid,14.24µm
_01655_,14.23µm
_01710_,14.23µm
_04763_,14.23µm
_05743_,14.23µm
_05768_,14.23µm
u_picorv32.picorv32_core.reg_next_pc\[2\],14.23µm
_01072_,14.22µm
_01211_,14.22µm
net123,14.22µm
_01646_,14.18µm
_00287_,14.17µm
_00578_,14.17µm
_00599_,14.17µm
_00614_,14.17µm
_00919_,14.17µm
_00985_,14.17µm
_01254_,14.17µm
_01297_,14.17µm
_03243_,14.17µm
_03264_,14.17µm
_03844_,14.17µm
_03967_,14.17µm
_05155_,14.17µm
_05872_,14.17µm
net2663,14.16µm
_03382_,14.15µm
u_picorv32.picorv32_core.cpuregs\[0\]\[1\],14.12µm
u_picorv32.axi_adapter.ack_awvalid,14.115µm
_03916_,14.11µm
_04686_,14.11µm
u_picorv32.picorv32_core.cpuregs\[3\]\[27\],14.1µm
_02186_,14.06µm
_03485_,14.05µm
_01478_,14.04µm
_02748_,14.02µm
_01319_,13.99µm
_05027_,13.99µm
_00120_,13.98µm
_05754_,13.98µm
_03628_,13.94µm
_01142_,13.93µm
_01758_,13.93µm
_03239_,13.93µm
_04200_,13.93µm
_03721_,13.92µm
_04757_,13.92µm
_04659_,13.905µm
_02653_,13.89µm
_05573_,13.89µm
_02483_,13.87µm
_04552_,13.87µm
net3111,13.87µm
_01579_,13.86µm
_04349_,13.86µm
_05283_,13.86µm
_01695_,13.83µm
_01815_,13.83µm
_02475_,13.825µm
_02647_,13.81µm
_02736_,13.81µm
_03384_,13.81µm
_05721_,13.81µm
_05909_,13.81µm
net2971,13.81µm
net3019,13.81µm
_02630_,13.8µm
_02632_,13.8µm
_04715_,13.8µm
_05148_,13.8µm
_00095_,13.795µm
_03031_,13.775µm
_00044_,13.75µm
_03608_,13.75µm
net135,13.75µm
u_picorv32.picorv32_core.cpuregs\[28\]\[10\],13.745µm
_00556_,13.74µm
_00818_,13.74µm
_04078_,13.74µm
net125,13.74µm
_01100_,13.725µm
_02923_,13.7µm
_01804_,13.695µm
_02072_,13.69µm
net2511,13.69µm
net2737,13.69µm
u_picorv32.picorv32_core.alu_out_q\[7\],13.69µm
_04419_,13.68µm
u_picorv32.picorv32_core.cpuregs\[23\]\[5\],13.68µm
_02037_,13.675µm
_05089_,13.665µm
u_picorv32.picorv32_core.cpuregs\[12\]\[23\],13.65µm
_04322_,13.63µm
_04593_,13.63µm
_04736_,13.63µm
_05713_,13.63µm
_05750_,13.625µm
_04490_,13.62µm
_04660_,13.62µm
u_picorv32.picorv32_core.cpuregs\[3\]\[25\],13.615µm
_01570_,13.61µm
_03817_,13.59µm
_03120_,13.585µm
_01715_,13.58µm
net106,13.575µm
_02270_,13.57µm
_04068_,13.57µm
_05735_,13.57µm
net2179,13.57µm
_00018_,13.56µm
_03535_,13.56µm
_04829_,13.56µm
_05756_,13.545µm
_04308_,13.54µm
u_picorv32.picorv32_core.instr_srl,13.54µm
_05740_,13.52µm
_01779_,13.51µm
_03212_,13.5µm
_03621_,13.5µm
_00767_,13.45µm
_01359_,13.44µm
_02399_,13.44µm
_02685_,13.44µm
_03821_,13.44µm
_04151_,13.44µm
_04983_,13.44µm
net2648,13.44µm
u_picorv32.pcpi_rs1\[7\],13.44µm
u_picorv32.picorv32_core.cpuregs\[26\]\[30\],13.44µm
_01441_,13.425µm
_04723_,13.4µm
mem_axi_rdata[15],13.4µm
mem_axi_rdata[18],13.4µm
mem_axi_rdata[21],13.4µm
mem_axi_rdata[27],13.4µm
mem_axi_rdata[30],13.4µm
mem_axi_rdata[6],13.4µm
_02770_,13.38µm
_02839_,13.335µm
net2066,13.33µm
net2253,13.33µm
net2968,13.33µm
_03658_,13.32µm
_04793_,13.32µm
_03846_,13.315µm
_03654_,13.28µm
_02424_,13.27µm
_04612_,13.27µm
_01052_,13.26µm
_01506_,13.26µm
_04082_,13.26µm
_05015_,13.26µm
_01831_,13.255µm
_05167_,13.24µm
_02620_,13.22µm
u_picorv32.picorv32_core.cpuregs\[19\]\[18\],13.22µm
_01130_,13.21µm
_04182_,13.21µm
_04539_,13.21µm
_03223_,13.2µm
net1420,13.2µm
net2004,13.2µm
net2208,13.2µm
_04796_,13.14µm
_05331_,13.14µm
_05442_,13.14µm
_04412_,13.125µm
_00901_,13.09µm
_03414_,13.09µm
_04067_,13.09µm
_04209_,13.09µm
_04278_,13.09µm
_04708_,13.09µm
net1838,13.09µm
_00033_,13.08µm
_01690_,13.08µm
_03026_,13.08µm
_03818_,13.08µm
_04237_,13.08µm
_04272_,13.08µm
_04547_,13.08µm
_05662_,13.08µm
_04581_,13.04µm
_04150_,13.03µm
_05520_,13.03µm
_03517_,13.02µm
_05686_,13.02µm
_04418_,12.995µm
_04211_,12.98µm
_02609_,12.97µm
_03074_,12.97µm
_03961_,12.96µm
_04722_,12.96µm
_01564_,12.945µm
_05692_,12.945µm
_03554_,12.915µm
_00427_,12.91µm
_00702_,12.91µm
_03632_,12.91µm
_05723_,12.91µm
_01048_,12.9µm
_03146_,12.9µm
_04345_,12.9µm
_04446_,12.9µm
_05905_,12.9µm
_01818_,12.895µm
_03883_,12.855µm
_01133_,12.85µm
_03509_,12.85µm
_05257_,12.85µm
_05848_,12.85µm
net78,12.85µm
_05269_,12.845µm
_02593_,12.84µm
_05317_,12.835µm
_01567_,12.83µm
_03525_,12.825µm
_03750_,12.825µm
_04962_,12.825µm
_01889_,12.8µm
_05410_,12.795µm
_00921_,12.79µm
_01472_,12.79µm
_01665_,12.79µm
u_picorv32.picorv32_core.alu_out\[5\],12.79µm
_00570_,12.78µm
_00938_,12.765µm
u_picorv32.picorv32_core.cpuregs\[29\]\[12\],12.74µm
_02392_,12.73µm
_02425_,12.73µm
_02583_,12.73µm
_03747_,12.73µm
_03954_,12.73µm
_05963_,12.73µm
_00460_,12.72µm
_01463_,12.72µm
_02111_,12.72µm
_04145_,12.72µm
net1535,12.72µm
net1657,12.72µm
net1719,12.72µm
net1908,12.72µm
net2783,12.72µm
_01980_,12.67µm
_02925_,12.67µm
_04790_,12.67µm
_05111_,12.66µm
_03868_,12.655µm
_01757_,12.625µm
_00422_,12.61µm
_01234_,12.61µm
_02645_,12.61µm
net1728,12.61µm
net1997,12.61µm
net2281,12.61µm
net2474,12.61µm
_05804_,12.6µm
_02949_,12.585µm
_05389_,12.56µm
mem_axi_rdata[4],12.56µm
mem_axi_araddr[13],12.56µm
_00038_,12.55µm
_03179_,12.55µm
_04355_,12.55µm
_04387_,12.54µm
_04675_,12.54µm
_01361_,12.525µm
_03814_,12.525µm
_05600_,12.525µm
_02107_,12.505µm
_01428_,12.49µm
_02530_,12.49µm
_03190_,12.49µm
_03218_,12.49µm
_05673_,12.49µm
_02335_,12.48µm
_03337_,12.48µm
_03903_,12.48µm
_04302_,12.48µm
_04755_,12.48µm
_05040_,12.48µm
net2735,12.48µm
_05791_,12.465µm
u_picorv32.picorv32_core.mem_rdata_q\[6\],12.45µm
_00303_,12.43µm
_02461_,12.43µm
_03823_,12.43µm
_05448_,12.43µm
u_picorv32.picorv32_core.is_compare,12.43µm
net3126,12.43µm
_00902_,12.42µm
_02710_,12.42µm
u_picorv32.picorv32_core.alu_out_q\[13\],12.42µm
u_picorv32.axi_adapter.xfer_done,12.415µm
_04002_,12.39µm
_01119_,12.37µm
_01253_,12.37µm
_01511_,12.37µm
_03199_,12.37µm
_03493_,12.37µm
_04225_,12.37µm
_05468_,12.37µm
_01884_,12.36µm
_03751_,12.36µm
_05803_,12.36µm
net1464,12.36µm
net1600,12.36µm
net1914,12.36µm
net1972,12.36µm
net2014,12.36µm
net2155,12.36µm
_05796_,12.32µm
_00042_,12.31µm
_01568_,12.31µm
_04196_,12.31µm
_04792_,12.31µm
_00447_,12.3µm
_03013_,12.3µm
_05923_,12.3µm
_02752_,12.295µm
_02161_,12.27µm
_01866_,12.26µm
_02051_,12.25µm
_03040_,12.25µm
_03215_,12.25µm
_03838_,12.25µm
_04198_,12.25µm
_02708_,12.24µm
_03977_,12.24µm
_04451_,12.24µm
_04505_,12.24µm
_04831_,12.24µm
_05160_,12.24µm
net1860,12.24µm
net1905,12.24µm
net2062,12.24µm
net2088,12.24µm
net2159,12.24µm
net2411,12.24µm
net2424,12.24µm
net2649,12.24µm
net2757,12.24µm
_04262_,12.225µm
_04411_,12.205µm
_01905_,12.2µm
_03291_,12.19µm
_04732_,12.18µm
_01566_,12.175µm
_04180_,12.15µm
_02556_,12.14µm
_00139_,12.13µm
_00237_,12.13µm
_05637_,12.13µm
net1885,12.13µm
_03611_,12.12µm
_03569_,12.09µm
_03464_,12.075µm
_02919_,12.07µm
_02824_,12.06µm
_03234_,12.06µm
u_picorv32.axi_adapter.ack_arvalid,12.045µm
_03793_,12.02µm
_02215_,12.01µm
_03247_,12.01µm
_03545_,12.01µm
_02203_,12µm
_04468_,12µm
_04647_,12µm
_05118_,12µm
_06015_,12µm
net1736,12µm
_03080_,11.985µm
_02087_,11.975µm
_02162_,11.95µm
_03470_,11.95µm
_04745_,11.95µm
_04879_,11.95µm
net3028,11.95µm
net3115,11.95µm
_00330_,11.94µm
_03445_,11.94µm
_03772_,11.94µm
_04156_,11.94µm
_05954_,11.94µm
net3061,11.94µm
net3134,11.94µm
_05627_,11.91µm
_01396_,11.89µm
_04778_,11.89µm
_05303_,11.89µm
_04905_,11.88µm
net1670,11.88µm
net2154,11.88µm
net2385,11.88µm
net2502,11.88µm
_02963_,11.865µm
_04294_,11.865µm
_00705_,11.85µm
_00026_,11.83µm
_00027_,11.83µm
_01422_,11.83µm
_03547_,11.83µm
_04637_,11.83µm
_01093_,11.82µm
_01917_,11.82µm
_04008_,11.82µm
_04395_,11.82µm
_04869_,11.82µm
_02201_,11.81µm
_02023_,11.78µm
_05387_,11.78µm
_01448_,11.77µm
_02432_,11.77µm
_02608_,11.77µm
_02657_,11.77µm
_03928_,11.77µm
_04887_,11.77µm
net1537,11.77µm
net2542,11.77µm
net2549,11.77µm
net2656,11.77µm
net2666,11.77µm
_01816_,11.765µm
_01817_,11.765µm
_01954_,11.76µm
_02042_,11.76µm
_03874_,11.76µm
_04721_,11.76µm
_05024_,11.76µm
_05752_,11.76µm
net1978,11.76µm
_03761_,11.755µm
_05824_,11.75µm
_01479_,11.745µm
u_picorv32.picorv32_core.reg_out\[28\],11.73µm
_03221_,11.72µm
mem_axi_rdata[11],11.72µm
mem_axi_rdata[14],11.72µm
mem_axi_rdata[20],11.72µm
mem_axi_rdata[23],11.72µm
mem_axi_rdata[26],11.72µm
mem_axi_rdata[29],11.72µm
mem_axi_rdata[8],11.72µm
_01310_,11.71µm
_01860_,11.71µm
_04668_,11.71µm
_05260_,11.71µm
u_picorv32.picorv32_core.mem_state\[1\],11.71µm
_03634_,11.7µm
_03947_,11.7µm
_02276_,11.66µm
_03241_,11.66µm
_00978_,11.65µm
_01419_,11.65µm
_02081_,11.65µm
_02590_,11.65µm
_02757_,11.65µm
_02784_,11.65µm
_05036_,11.65µm
net1668,11.65µm
_03072_,11.63µm
_01580_,11.58µm
_03448_,11.58µm
_04414_,11.58µm
_02119_,11.575µm
_03033_,11.53µm
_04460_,11.53µm
_05101_,11.53µm
_04249_,11.52µm
_04274_,11.52µm
_04623_,11.52µm
_04787_,11.52µm
_05028_,11.52µm
_06005_,11.52µm
u_picorv32.picorv32_core.alu_out_q\[14\],11.52µm
_04860_,11.505µm
_00710_,11.47µm
_00903_,11.47µm
_01392_,11.47µm
_05582_,11.47µm
_02029_,11.465µm
_03483_,11.46µm
_05444_,11.46µm
_05827_,11.46µm
net120,11.46µm
net3035,11.46µm
_03250_,11.425µm
_01287_,11.41µm
_02285_,11.41µm
_02543_,11.41µm
_02951_,11.41µm
_02961_,11.41µm
_03315_,11.41µm
_03794_,11.41µm
_04776_,11.41µm
_05764_,11.41µm
_05973_,11.41µm
net3096,11.41µm
_04010_,11.4µm
_05498_,11.4µm
net1412,11.4µm
net1466,11.4µm
net1495,11.4µm
net1550,11.4µm
net1686,11.4µm
net1714,11.4µm
net1912,11.4µm
net2007,11.4µm
net2051,11.4µm
net2052,11.4µm
net2167,11.4µm
net2443,11.4µm
_03880_,11.395µm
_04066_,11.395µm
_02525_,11.38µm
_02606_,11.38µm
_00900_,11.37µm
_01841_,11.36µm
_00724_,11.35µm
_01766_,11.35µm
_00588_,11.34µm
_05539_,11.34µm
_03084_,11.3µm
_02747_,11.295µm
_01888_,11.29µm
_03207_,11.29µm
_03717_,11.29µm
_04136_,11.29µm
net1627,11.29µm
net1833,11.29µm
net2512,11.29µm
net2515,11.29µm
net2523,11.29µm
net2529,11.29µm
net2534,11.29µm
net2536,11.29µm
net2544,11.29µm
net2548,11.29µm
net2554,11.29µm
net2683,11.29µm
net2939,11.29µm
net2967,11.29µm
_00917_,11.28µm
_00986_,11.28µm
_01246_,11.28µm
_02469_,11.28µm
_04155_,11.28µm
_04545_,11.28µm
net1452,11.28µm
net1723,11.28µm
net1864,11.28µm
net1935,11.28µm
net1974,11.28µm
net2121,11.28µm
net2279,11.28µm
_03167_,11.22µm
_02512_,11.215µm
_01610_,11.19µm
_01882_,11.19µm
_02231_,11.19µm
_02232_,11.185µm
_00524_,11.17µm
_03858_,11.17µm
_05449_,11.17µm
net1868,11.17µm
_02658_,11.16µm
_04560_,11.16µm
_04630_,11.16µm
u_picorv32.picorv32_core.cpuregs\[26\]\[26\],11.16µm
_00473_,11.145µm
_04445_,11.135µm
_01800_,11.125µm
_01561_,11.12µm
_01153_,11.11µm
_01306_,11.11µm
_01675_,11.11µm
_04374_,11.1µm
_01827_,11.075µm
_04135_,11.06µm
_00471_,11.05µm
_01196_,11.05µm
_01581_,11.05µm
u_picorv32.pcpi_rs1\[8\],11.05µm
_01718_,11.04µm
_02670_,11.04µm
_04091_,11.04µm
_05270_,11.04µm
_04717_,11.025µm
_04906_,11.025µm
_05014_,11.01µm
_00043_,10.99µm
_00056_,10.99µm
_00998_,10.99µm
_01346_,10.99µm
_01471_,10.99µm
_01574_,10.99µm
_02052_,10.99µm
_02557_,10.99µm
_03562_,10.99µm
_03565_,10.99µm
_03739_,10.99µm
_03808_,10.99µm
_03862_,10.99µm
_03921_,10.99µm
_04201_,10.99µm
_04517_,10.99µm
_04617_,10.99µm
_04882_,10.99µm
_05295_,10.99µm
net3146,10.99µm
_01857_,10.98µm
_02677_,10.98µm
_04817_,10.98µm
_05408_,10.94µm
_00058_,10.93µm
_02243_,10.93µm
_02244_,10.93µm
_03271_,10.93µm
_03313_,10.93µm
_03477_,10.93µm
_03516_,10.93µm
_04013_,10.93µm
_04818_,10.93µm
net1709,10.93µm
net2500,10.93µm
net2667,10.93µm
net3143,10.93µm
_01916_,10.925µm
_01830_,10.92µm
_01883_,10.92µm
_04915_,10.92µm
_05956_,10.92µm
net2206,10.92µm
net2528,10.92µm
net2539,10.92µm
net2540,10.92µm
net2585,10.92µm
net2630,10.92µm
net2947,10.92µm
_02100_,10.915µm
_03014_,10.915µm
_04176_,10.915µm
_05135_,10.915µm
u_picorv32.picorv32_core.reg_out\[29\],10.9µm
_05841_,10.88µm
net1403,10.88µm
mem_axi_arready,10.88µm
mem_axi_rdata[10],10.88µm
mem_axi_rdata[13],10.88µm
mem_axi_rdata[16],10.88µm
mem_axi_rdata[1],10.88µm
mem_axi_rdata[22],10.88µm
mem_axi_rdata[25],10.88µm
mem_axi_rdata[7],10.88µm
_01504_,10.87µm
_02370_,10.87µm
_04026_,10.87µm
_00466_,10.86µm
_04192_,10.86µm
_03283_,10.855µm
_04281_,10.855µm
_02097_,10.845µm
_03863_,10.825µm
_01303_,10.81µm
_01333_,10.81µm
_02031_,10.81µm
_02053_,10.81µm
_02373_,10.81µm
_03227_,10.81µm
_04006_,10.81µm
_04267_,10.81µm
_04673_,10.81µm
_04742_,10.81µm
_04859_,10.81µm
_04926_,10.81µm
_05011_,10.81µm
_05279_,10.81µm
_05383_,10.81µm
_05434_,10.81µm
_05719_,10.81µm
net2150,10.81µm
net2356,10.81µm
net2524,10.81µm
net2930,10.81µm
_04800_,10.805µm
_00292_,10.8µm
_00404_,10.8µm
_01470_,10.8µm
_01634_,10.8µm
_02214_,10.8µm
_03918_,10.8µm
_04750_,10.8µm
_05968_,10.8µm
net1583,10.8µm
net1892,10.8µm
net2145,10.8µm
net2158,10.8µm
net2254,10.8µm
net2316,10.8µm
u_picorv32.picorv32_core.reg_next_pc\[5\],10.795µm
_01236_,10.785µm
_01772_,10.775µm
_03696_,10.77µm
_01544_,10.76µm
_04187_,10.75µm
_04569_,10.75µm
_05226_,10.75µm
net69,10.75µm
_05618_,10.74µm
_04213_,10.735µm
_02387_,10.73µm
_00455_,10.72µm
_04931_,10.7µm
_05502_,10.7µm
_05781_,10.7µm
_00665_,10.69µm
_01932_,10.69µm
_03097_,10.69µm
_03786_,10.69µm
_04138_,10.69µm
net2526,10.69µm
_03576_,10.68µm
_04978_,10.68µm
_05801_,10.665µm
_05865_,10.66µm
_01497_,10.63µm
_04809_,10.63µm
_04862_,10.62µm
_03752_,10.61µm
_04839_,10.605µm
net2199,10.605µm
_01724_,10.595µm
_03556_,10.595µm
_01358_,10.57µm
_01502_,10.57µm
_02038_,10.57µm
_03839_,10.57µm
_04069_,10.57µm
_04130_,10.57µm
_05023_,10.57µm
_05369_,10.57µm
_05486_,10.57µm
_05645_,10.57µm
_01370_,10.56µm
_02478_,10.56µm
_02755_,10.56µm
_04454_,10.56µm
_05742_,10.56µm
net1481,10.56µm
_04398_,10.555µm
_04499_,10.545µm
_04088_,10.53µm
_00017_,10.51µm
_00123_,10.51µm
_00124_,10.51µm
_01221_,10.51µm
_01398_,10.51µm
_01513_,10.51µm
_02338_,10.51µm
_03494_,10.51µm
_04621_,10.51µm
_05616_,10.51µm
_05811_,10.51µm
u_picorv32.pcpi_rs1\[24\],10.51µm
net3100,10.51µm
net3105,10.51µm
net3130,10.51µm
_05757_,10.505µm
_01459_,10.5µm
_01851_,10.5µm
_03507_,10.5µm
u_picorv32.picorv32_core.cpuregs\[24\]\[8\],10.5µm
_03568_,10.495µm
_00218_,10.47µm
_04099_,10.465µm
_04270_,10.45µm
_05983_,10.45µm
_05992_,10.45µm
net1415,10.45µm
net1477,10.45µm
net1562,10.45µm
net1573,10.45µm
net1771,10.45µm
net1891,10.45µm
net1929,10.45µm
net1930,10.45µm
net2115,10.45µm
net2245,10.45µm
net2485,10.45µm
net2490,10.45µm
net2496,10.45µm
net2504,10.45µm
net2514,10.45µm
net2516,10.45µm
net2530,10.45µm
net2538,10.45µm
net2543,10.45µm
net2546,10.45µm
net2550,10.45µm
net2551,10.45µm
net2584,10.45µm
net2593,10.45µm
net2658,10.45µm
net2668,10.45µm
net2691,10.45µm
net2785,10.45µm
net2908,10.45µm
net2946,10.45µm
net2973,10.45µm
net74,10.45µm
net75,10.45µm
net80,10.45µm
net85,10.45µm
net89,10.45µm
net90,10.45µm
net3138,10.45µm
_01233_,10.44µm
_04850_,10.435µm
_04884_,10.435µm
_04953_,10.435µm
_01957_,10.425µm
mem_axi_rdata[0],10.41µm
_03769_,10.405µm
_02682_,10.39µm
_03076_,10.39µm
_01759_,10.38µm
_04070_,10.38µm
_01731_,10.35µm
_01658_,10.33µm
_02533_,10.33µm
_02772_,10.33µm
_02817_,10.33µm
_02890_,10.33µm
_03184_,10.33µm
_03622_,10.33µm
_04431_,10.33µm
_05887_,10.33µm
_05894_,10.33µm
net2149,10.33µm
_02099_,10.325µm
_00297_,10.32µm
_00310_,10.32µm
_00378_,10.32µm
_02067_,10.32µm
_03224_,10.32µm
_04165_,10.32µm
_04353_,10.32µm
net1691,10.32µm
net1767,10.32µm
net1782,10.32µm
net1851,10.32µm
net1894,10.32µm
net2748,10.32µm
_02033_,10.315µm
_01578_,10.29µm
_00037_,10.27µm
_03985_,10.25µm
_00698_,10.245µm
_03912_,10.24µm
_03579_,10.23µm
_01741_,10.22µm
_02169_,10.22µm
_02218_,10.215µm
_01209_,10.21µm
_01432_,10.21µm
_02216_,10.21µm
_04295_,10.21µm
_01856_,10.2µm
_02795_,10.2µm
_03907_,10.2µm
_03766_,10.185µm
_01307_,10.15µm
_01440_,10.15µm
_04157_,10.15µm
_03914_,10.14µm
_05664_,10.14µm
_05844_,10.14µm
_02357_,10.1µm
_01698_,10.09µm
_03989_,10.09µm
_06007_,10.09µm
u_picorv32.picorv32_core.alu_out_q\[21\],10.09µm
net3015,10.09µm
u_picorv32.picorv32_core.cpuregs\[0\]\[3\],10.085µm
_01311_,10.08µm
_01799_,10.08µm
_01881_,10.08µm
_02213_,10.08µm
_02277_,10.08µm
_02626_,10.08µm
_04523_,10.08µm
_04636_,10.08µm
_04874_,10.08µm
_05336_,10.08µm
_05720_,10.08µm
net1413,10.08µm
net1904,10.08µm
net2259,10.08µm
net2510,10.08µm
net2673,10.08µm
net2972,10.08µm
net71,10.08µm
net72,10.08µm
net73,10.08µm
net76,10.08µm
net77,10.08µm
net81,10.08µm
net82,10.08µm
net88,10.08µm
net96,10.08µm
net97,10.08µm
u_picorv32.picorv32_core.reg_next_pc\[17\],10.08µm
mem_axi_rdata[3],10.04µm
net1735,10.035µm
_01160_,10.03µm
_02133_,10.03µm
_02397_,10.03µm
_03720_,10.03µm
_03829_,10.03µm
_03840_,10.03µm
_04423_,10.03µm
_04938_,10.03µm
_05069_,10.03µm
_05886_,10.03µm
u_picorv32.pcpi_rs1\[20\],10.03µm
net3120,10.03µm
_05653_,10.025µm
_01782_,10.02µm
_04356_,10.02µm
_02618_,10.015µm
_04766_,9.99µm
_01512_,9.97µm
_01583_,9.97µm
_02284_,9.97µm
_02652_,9.97µm
_03711_,9.97µm
_04065_,9.97µm
_04627_,9.97µm
_04706_,9.97µm
_05057_,9.97µm
net2266,9.97µm
net2493,9.97µm
net2518,9.97µm
net2690,9.97µm
net79,9.97µm
net95,9.97µm
net99,9.97µm
net100,9.97µm
u_picorv32.picorv32_core.alu_out_q\[22\],9.97µm
net3091,9.97µm
_01531_,9.96µm
_01930_,9.945µm
_03626_,9.94µm
_00518_,9.93µm
_01128_,9.93µm
_01600_,9.92µm
_03942_,9.92µm
_00035_,9.91µm
_00876_,9.91µm
_02477_,9.91µm
_03866_,9.91µm
_05728_,9.905µm
_03822_,9.9µm
_04876_,9.9µm
_05234_,9.9µm
_05312_,9.9µm
_05325_,9.9µm
_05512_,9.9µm
_02628_,9.88µm
_00010_,9.86µm
_02385_,9.86µm
_03879_,9.86µm
_05492_,9.86µm
_01157_,9.85µm
_02588_,9.85µm
_03213_,9.85µm
_03835_,9.85µm
_04128_,9.85µm
_04231_,9.85µm
_04344_,9.85µm
_04444_,9.85µm
_04761_,9.85µm
_04865_,9.85µm
_05322_,9.85µm
net1546,9.85µm
net1795,9.85µm
_00178_,9.84µm
_00304_,9.84µm
_00371_,9.84µm
_00632_,9.84µm
_00852_,9.84µm
_00931_,9.84µm
_02955_,9.84µm
_03964_,9.84µm
_04333_,9.84µm
net1439,9.84µm
net1601,9.84µm
net1729,9.84µm
net1744,9.84µm
net1848,9.84µm
net2049,9.84µm
net2317,9.84µm
net2578,9.84µm
net2751,9.84µm
net2943,9.84µm
_05453_,9.81µm
_02428_,9.79µm
_03145_,9.79µm
_04319_,9.79µm
_02400_,9.78µm
_04133_,9.78µm
_03390_,9.76µm
_03915_,9.755µm
_03737_,9.74µm
_03316_,9.73µm
_04439_,9.73µm
_04629_,9.73µm
_01976_,9.72µm
_02774_,9.72µm
_03029_,9.72µm
_03898_,9.72µm
_03963_,9.7µm
_04477_,9.7µm
_04538_,9.7µm
_03598_,9.695µm
_04903_,9.67µm
_00182_,9.66µm
_00886_,9.66µm
_01353_,9.66µm
_03008_,9.635µm
_04748_,9.63µm
net2214,9.63µm
net2781,9.63µm
_02340_,9.61µm
_02343_,9.61µm
_02344_,9.61µm
_02436_,9.61µm
_03609_,9.61µm
_03647_,9.61µm
_04096_,9.61µm
_05187_,9.61µm
_05222_,9.61µm
u_picorv32.picorv32_core.instr_sub,9.61µm
net3135,9.61µm
_01264_,9.6µm
_02697_,9.6µm
_03691_,9.6µm
_04364_,9.6µm
net1883,9.6µm
net1916,9.6µm
net2168,9.6µm
net2249,9.6µm
net2418,9.6µm
net2623,9.6µm
net83,9.6µm
net84,9.6µm
net86,9.6µm
net87,9.6µm
net92,9.6µm
net93,9.6µm
net98,9.6µm
u_picorv32.picorv32_core.instr_beq,9.595µm
_03035_,9.585µm
_03955_,9.56µm
_02846_,9.555µm
_00045_,9.55µm
_00911_,9.55µm
_01222_,9.55µm
_01309_,9.55µm
_02408_,9.55µm
_02679_,9.55µm
_03295_,9.55µm
_03854_,9.55µm
_03994_,9.55µm
_04531_,9.55µm
_04816_,9.55µm
_05473_,9.55µm
_05833_,9.55µm
u_picorv32.picorv32_core.count_instr\[12\],9.55µm
net3103,9.55µm
